timestamp,phase,scenario,speed_kmh,event,details
1771693472.29,3,SPEED_LIMIT,36.92,REACTION,"action=VIOLATION_RESOLVED|time=2.58s|reaction_logged=True|control={'throttle': 0.09968198835849762, 'brake': 0.0, 'steer': -0.010003996081650257, 'hand_brake': False}"
1771693480.99,3,SPEED_LIMIT,51.91,REACTION,"action=NO_REACTION|time=3.02s|control={'throttle': 0.5201501846313477, 'brake': 0.0, 'steer': -0.002484136028215289, 'hand_brake': False}"
1771693484.98,3,SPEED_LIMIT,51.99,SPEED_VIOLATION,"Speed 51.99 km/h > limit 30.00 km/h at Location(x=26.625999, y=133.178772, z=0.001677)"
1771693484.98,3,SPEED_LIMIT,37.0,REACTION,"action=VIOLATION_RESOLVED|time=7.00s|reaction_logged=True|control={'throttle': 0.4262150526046753, 'brake': 0.0, 'steer': -0.000335693359375, 'hand_brake': False}"
1771693488.5,3,SPEED_LIMIT,40.46,REACTION,"action=REDUCE_THROTTLE|time=2.27s|control={'throttle': 0.2288936823606491, 'brake': 0.0, 'steer': -0.07179350405931473, 'hand_brake': False}"
1771693489.17,3,SPEED_LIMIT,40.46,SPEED_VIOLATION,"Speed 40.46 km/h > limit 30.00 km/h at Location(x=122.536293, y=133.203369, z=0.325471)"
1771693489.17,3,SPEED_LIMIT,36.91,REACTION,"action=VIOLATION_RESOLVED|time=2.95s|reaction_logged=True|control={'throttle': 0.3976173996925354, 'brake': 0.0, 'steer': -0.0978970155119896, 'hand_brake': False}"
1771693492.76,3,SPEED_LIMIT,41.56,REACTION,"action=REDUCE_THROTTLE|time=2.14s|control={'throttle': 0.2793825566768646, 'brake': 0.0, 'steer': -0.026761146262288094, 'hand_brake': False}"
1771693493.31,3,SPEED_LIMIT,41.56,SPEED_VIOLATION,"Speed 41.56 km/h > limit 30.00 km/h at Location(x=162.953201, y=116.851601, z=0.396014)"
1771693493.31,3,SPEED_LIMIT,36.54,REACTION,"action=VIOLATION_RESOLVED|time=2.69s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': -0.03838859125971794, 'hand_brake': False}"
1771693499.22,3,SPEED_LIMIT,40.3,REACTION,"action=REDUCE_THROTTLE|time=0.65s|control={'throttle': 0.26284390687942505, 'brake': 0.0, 'steer': -0.06464365124702454, 'hand_brake': False}"
1771693499.62,3,SPEED_LIMIT,40.3,SPEED_VIOLATION,"Speed 40.30 km/h > limit 30.00 km/h at Location(x=186.450470, y=63.762024, z=0.001699)"
1771693499.62,3,SPEED_LIMIT,36.92,REACTION,"action=VIOLATION_RESOLVED|time=1.05s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': -0.06740833818912506, 'hand_brake': False}"
1771693509.83,3,SPEED_LIMIT,48.38,REACTION,"action=REDUCE_THROTTLE|time=3.13s|control={'throttle': 0.2231176793575287, 'brake': 0.0, 'steer': 0.013562843203544617, 'hand_brake': False}"
1771693527.52,3,SPEED_LIMIT,56.07,SPEED_VIOLATION,"Speed 56.07 km/h > limit 30.00 km/h at Location(x=241.042633, y=39.996906, z=0.001742)"
1771693527.52,3,SPEED_LIMIT,36.88,REACTION,"action=VIOLATION_RESOLVED|time=20.82s|reaction_logged=True|control={'throttle': 0.26284390687942505, 'brake': 0.0, 'steer': -0.07624893635511398, 'hand_brake': False}"
1771693530.5,3,SPEED_LIMIT,37.07,SPEED_VIOLATION,"Speed 37.07 km/h > limit 30.00 km/h at Location(x=180.643860, y=-205.628647, z=0.001805)"
1771693530.5,3,SPEED_LIMIT,36.96,REACTION,"action=VIOLATION_RESOLVED|time=0.09s|reaction_logged=False|control={'throttle': 0.15717269480228424, 'brake': 0.0, 'steer': 0.013764296658337116, 'hand_brake': False}"
1771693538.31,3,SPEED_LIMIT,39.07,SPEED_VIOLATION,"Speed 39.07 km/h > limit 30.00 km/h at Location(x=148.563278, y=-189.306992, z=-0.027652)"
1771693538.31,3,SPEED_LIMIT,36.56,REACTION,"action=VIOLATION_RESOLVED|time=2.34s|reaction_logged=False|control={'throttle': 0.5244028568267822, 'brake': 0.0, 'steer': 0.03398524224758148, 'hand_brake': False}"
1771693547.43,3,SPEED_LIMIT,45.15,REACTION,"action=REDUCE_THROTTLE|time=2.13s|control={'throttle': 0.35810378193855286, 'brake': 0.0, 'steer': -0.004632601514458656, 'hand_brake': False}"
1771693548.36,3,SPEED_LIMIT,45.99,SPEED_VIOLATION,"Speed 45.99 km/h > limit 30.00 km/h at Location(x=131.390152, y=-138.862808, z=8.001689)"
1771693548.36,3,SPEED_LIMIT,35.3,REACTION,"action=VIOLATION_RESOLVED|time=3.07s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': 0.001107788528315723, 'hand_brake': False}"
1771693563.89,3,SPEED_LIMIT,43.4,REACTION,"action=REDUCE_THROTTLE|time=2.69s|control={'throttle': 0.30635443329811096, 'brake': 0.0, 'steer': 0.011179054155945778, 'hand_brake': False}"
1771693565.07,3,SPEED_LIMIT,43.68,SPEED_VIOLATION,"Speed 43.68 km/h > limit 30.00 km/h at Location(x=-1.199312, y=-126.836433, z=0.001811)"
1771693565.07,3,SPEED_LIMIT,36.94,REACTION,"action=VIOLATION_RESOLVED|time=3.88s|reaction_logged=True|control={'throttle': 0.30635443329811096, 'brake': 0.0, 'steer': 0.009131113067269325, 'hand_brake': False}"
1771693614.51,3,STOP,506.1,PHASE_STOP,Assisted-H
1771693614.51,3,STOP,506.1,PHASE_STOP,Assisted-H
1771693666.18,2,START,0,PHASE_START,Assisted-A
1771693772.53,2,TRAFFIC_LIGHT,16.78,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=-57.497074, y=131.607132, z=0.001632)"
1771693772.82,2,TRAFFIC_LIGHT,17.4,REACTION,"action=REDUCE_THROTTLE|time=0.29s|control={'throttle': 0.06620238721370697, 'brake': 0.0, 'steer': -0.0010406498331576586, 'hand_brake': False}"
1771693776.47,2,SPEED_LIMIT,38.65,REACTION,"action=REDUCE_THROTTLE|time=0.33s|control={'throttle': 0.32738739252090454, 'brake': 0.0, 'steer': 0.005438285879790783, 'hand_brake': False}"
1771693776.88,2,SPEED_LIMIT,38.65,SPEED_VIOLATION,"Speed 38.65 km/h > limit 30.00 km/h at Location(x=-80.952293, y=132.037918, z=0.034870)"
1771693776.89,2,SPEED_LIMIT,35.72,REACTION,"action=VIOLATION_RESOLVED|time=0.74s|reaction_logged=True|control={'throttle': 0.19966262578964233, 'brake': 0.0, 'steer': 0.0003021240408997983, 'hand_brake': False}"
1771693785.9,2,SPEED_LIMIT,43.44,REACTION,"action=REDUCE_THROTTLE|time=1.22s|control={'throttle': 0.35810378193855286, 'brake': 0.0, 'steer': 0.023838743567466736, 'hand_brake': False}"
1771693787.99,2,SPEED_LIMIT,43.44,SPEED_VIOLATION,"Speed 43.44 km/h > limit 30.00 km/h at Location(x=-142.660980, y=118.476982, z=0.001717)"
1771693787.99,2,SPEED_LIMIT,36.04,REACTION,"action=VIOLATION_RESOLVED|time=3.31s|reaction_logged=True|control={'throttle': 0.2231176793575287, 'brake': 0.0, 'steer': 0.0005371094448491931, 'hand_brake': False}"
1771693794.51,2,SPEED_LIMIT,49.62,REACTION,"action=REDUCE_THROTTLE|time=2.28s|control={'throttle': 0.3829764127731323, 'brake': 0.0, 'steer': 0.0030883888248354197, 'hand_brake': False}"
1771693795.83,2,SPEED_LIMIT,49.65,SPEED_VIOLATION,"Speed 49.65 km/h > limit 30.00 km/h at Location(x=-145.321640, y=44.789543, z=0.001746)"
1771693795.83,2,SPEED_LIMIT,36.99,REACTION,"action=VIOLATION_RESOLVED|time=3.60s|reaction_logged=True|control={'throttle': 0.14468888938426971, 'brake': 0.0, 'steer': 0.002014162950217724, 'hand_brake': False}"
1771693802.93,2,SPEED_LIMIT,48.17,REACTION,"action=REDUCE_THROTTLE|time=2.54s|control={'throttle': 0.40724417567253113, 'brake': 0.0, 'steer': -0.008493246510624886, 'hand_brake': False}"
1771693806.96,2,SPEED_LIMIT,48.27,SPEED_VIOLATION,"Speed 48.27 km/h > limit 30.00 km/h at Location(x=-143.881424, y=-30.948769, z=0.005239)"
1771693806.96,2,SPEED_LIMIT,35.55,REACTION,"action=VIOLATION_RESOLVED|time=6.57s|reaction_logged=True|control={'throttle': 0.08642881363630295, 'brake': 0.0, 'steer': 0.08462804555892944, 'hand_brake': False}"
1771693814.87,2,SPEED_LIMIT,38.93,REACTION,"action=NO_REACTION|time=3.04s|control={'throttle': 0.28483322262763977, 'brake': 0.0, 'steer': -0.019271183758974075, 'hand_brake': False}"
1771693815.33,2,SPEED_LIMIT,39.81,SPEED_VIOLATION,"Speed 39.81 km/h > limit 30.00 km/h at Location(x=-103.495621, y=-133.659286, z=0.271493)"
1771693815.33,2,SPEED_LIMIT,36.82,REACTION,"action=VIOLATION_RESOLVED|time=3.51s|reaction_logged=True|control={'throttle': 0.3428674638271332, 'brake': 0.0, 'steer': -0.02058090828359127, 'hand_brake': False}"
1771693889.44,2,TRAFFIC_LIGHT,8.57,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=154.445374, y=-176.310394, z=0.774241)"
1771693890.15,2,TRAFFIC_LIGHT,5.86,REACTION,"action=BRAKE|time=0.70s|control={'throttle': 0.0, 'brake': 0.3780527710914612, 'steer': 0.007351817097514868, 'hand_brake': False}"
1771693905.39,2,SPEED_LIMIT,38.75,REACTION,"action=REDUCE_THROTTLE|time=1.25s|control={'throttle': 0.20557990670204163, 'brake': 0.0, 'steer': 0.029516013339161873, 'hand_brake': False}"
1771693905.8,2,SPEED_LIMIT,38.76,SPEED_VIOLATION,"Speed 38.76 km/h > limit 30.00 km/h at Location(x=223.474152, y=-181.764816, z=0.001834)"
1771693905.8,2,SPEED_LIMIT,36.08,REACTION,"action=VIOLATION_RESOLVED|time=1.67s|reaction_logged=True|control={'throttle': 0.18771842122077942, 'brake': 0.0, 'steer': 0.028407296165823936, 'hand_brake': False}"
1771693943.09,2,TRAFFIC_LIGHT,10.21,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=234.382324, y=36.075718, z=0.001544)"
1771693946.44,2,SPEED_LIMIT,42.37,REACTION,"action=REDUCE_THROTTLE|time=0.76s|control={'throttle': 0.4355628192424774, 'brake': 0.0, 'steer': 0.004095481708645821, 'hand_brake': False}"
1771693947.28,2,SPEED_LIMIT,42.41,SPEED_VIOLATION,"Speed 42.41 km/h > limit 30.00 km/h at Location(x=234.167435, y=53.206566, z=0.002572)"
1771693947.28,2,SPEED_LIMIT,36.49,REACTION,"action=VIOLATION_RESOLVED|time=1.60s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': -0.00587470130994916, 'hand_brake': False}"
1771693964.82,2,SPEED_LIMIT,79.32,SPEED_VIOLATION,"Speed 79.32 km/h > limit 60.00 km/h at Location(x=93.611412, y=196.003220, z=1.162796)"
1771693964.82,2,SPEED_LIMIT,65.02,REACTION,"action=VIOLATION_RESOLVED|time=0.58s|reaction_logged=False|control={'throttle': 0.0, 'brake': 0.0, 'steer': -0.0003692627069540322, 'hand_brake': False}"
1771693984.22,2,TRAFFIC_LIGHT,7.74,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=1.250641, y=147.023865, z=0.001471)"
1771693987.17,2,TRAFFIC_LIGHT,34.19,REACTION,"action=REDUCE_THROTTLE|time=2.95s|control={'throttle': 0.39274919033050537, 'brake': 0.0, 'steer': -0.09945624321699142, 'hand_brake': False}"
1771694033.62,2,SPEED_LIMIT,80.62,REACTION,"action=REDUCE_THROTTLE|time=0.73s|control={'throttle': 0.3780527710914612, 'brake': 0.0, 'steer': -0.054537005722522736, 'hand_brake': False}"
1771694034.34,2,SPEED_LIMIT,80.62,SPEED_VIOLATION,"Speed 80.62 km/h > limit 60.00 km/h at Location(x=231.466202, y=168.674942, z=1.699645)"
1771694034.35,2,SPEED_LIMIT,65.04,REACTION,"action=VIOLATION_RESOLVED|time=1.46s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': -0.02746662124991417, 'hand_brake': False}"
1771694043.85,2,TRAFFIC_LIGHT,7.35,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=240.479843, y=85.958748, z=0.140031)"
1771694046.95,2,TRAFFIC_LIGHT,29.19,REACTION,"action=NO_REACTION|time=3.10s|control={'throttle': 0.49423372745513916, 'brake': 0.0, 'steer': 0.002886970993131399, 'hand_brake': False}"
1771694051.84,2,SPEED_LIMIT,38.37,REACTION,"action=NO_REACTION|time=3.05s|control={'throttle': 0.3976173996925354, 'brake': 0.0, 'steer': 0.002182010328397155, 'hand_brake': False}"
1771694053.76,2,SPEED_LIMIT,39.71,SPEED_VIOLATION,"Speed 39.71 km/h > limit 30.00 km/h at Location(x=240.842728, y=52.341770, z=0.001615)"
1771694053.76,2,SPEED_LIMIT,36.8,REACTION,"action=VIOLATION_RESOLVED|time=4.97s|reaction_logged=True|control={'throttle': 0.3780527710914612, 'brake': 0.0, 'steer': -0.0016113294987007976, 'hand_brake': False}"
1771694079.87,2,SPEED_LIMIT,38.54,REACTION,"action=REDUCE_THROTTLE|time=0.69s|control={'throttle': 0.26284390687942505, 'brake': 0.0, 'steer': -0.07175976037979126, 'hand_brake': False}"
1771694080.17,2,SPEED_LIMIT,38.56,SPEED_VIOLATION,"Speed 38.56 km/h > limit 30.00 km/h at Location(x=216.647263, y=-204.546951, z=0.001733)"
1771694080.17,2,SPEED_LIMIT,36.97,REACTION,"action=VIOLATION_RESOLVED|time=0.99s|reaction_logged=True|control={'throttle': 0.18771842122077942, 'brake': 0.0, 'steer': -0.07172601670026779, 'hand_brake': False}"
1771694108.98,2,SPEED_LIMIT,38.06,REACTION,"action=REDUCE_THROTTLE|time=0.28s|control={'throttle': 0.30635443329811096, 'brake': 0.0, 'steer': 0.017860785126686096, 'hand_brake': False}"
1771694109.33,2,SPEED_LIMIT,38.52,SPEED_VIOLATION,"Speed 38.52 km/h > limit 30.00 km/h at Location(x=150.614609, y=-128.537277, z=8.001726)"
1771694109.33,2,SPEED_LIMIT,36.92,REACTION,"action=VIOLATION_RESOLVED|time=0.63s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': 0.026727553457021713, 'hand_brake': False}"
1771694142.31,2,TRAFFIC_LIGHT,23.88,YELLOW_LIGHT_PASS,"Passed yellow at Location(x=84.810127, y=-115.877831, z=8.001979)"
1771694153.69,2,TRAFFIC_LIGHT,12.98,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=25.436357, y=-137.078049, z=0.514500)"
1771694155.34,2,TRAFFIC_LIGHT,8.22,REACTION,"action=BRAKE|time=1.65s|control={'throttle': 0.0, 'brake': 0.11922751367092133, 'steer': -0.007855386473238468, 'hand_brake': False}"
1771694192.6,2,STOP,526.42,PHASE_STOP,Assisted-A
1771694192.61,2,STOP,526.42,PHASE_STOP,Assisted-A
1771694244.04,1,START,0,PHASE_START,Baseline
1771694293.06,1,SPEED_LIMIT,39.13,REACTION,"action=REDUCE_THROTTLE|time=0.31s|control={'throttle': 0.07973353564739227, 'brake': 0.0, 'steer': 0.006546114105731249, 'hand_brake': False}"
1771694293.37,1,SPEED_LIMIT,39.13,SPEED_VIOLATION,"Speed 39.13 km/h > limit 30.00 km/h at Location(x=-6.118380, y=-58.278061, z=0.001674)"
1771694293.37,1,SPEED_LIMIT,36.86,REACTION,"action=VIOLATION_RESOLVED|time=0.62s|reaction_logged=True|control={'throttle': 0.23463541269302368, 'brake': 0.0, 'steer': 0.01040686946362257, 'hand_brake': False}"
1771694300.42,1,SPEED_LIMIT,38.47,REACTION,"action=REDUCE_THROTTLE|time=0.60s|control={'throttle': 0.2231176793575287, 'brake': 0.0, 'steer': 0.07962626963853836, 'hand_brake': False}"
1771694300.72,1,SPEED_LIMIT,38.47,SPEED_VIOLATION,"Speed 38.47 km/h > limit 30.00 km/h at Location(x=-28.530100, y=-6.303254, z=0.001797)"
1771694300.73,1,SPEED_LIMIT,36.69,REACTION,"action=VIOLATION_RESOLVED|time=0.90s|reaction_logged=True|control={'throttle': 0.15717269480228424, 'brake': 0.0, 'steer': 0.0852704718708992, 'hand_brake': False}"
1771694310.43,1,SPEED_LIMIT,40.88,REACTION,"action=REDUCE_THROTTLE|time=1.41s|control={'throttle': 0.16952106356620789, 'brake': 0.0, 'steer': 0.011917678639292717, 'hand_brake': False}"
1771694310.81,1,SPEED_LIMIT,40.94,SPEED_VIOLATION,"Speed 40.94 km/h > limit 30.00 km/h at Location(x=-85.718613, y=22.112465, z=0.045575)"
1771694310.82,1,SPEED_LIMIT,36.99,REACTION,"action=VIOLATION_RESOLVED|time=1.80s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': 0.014704428613185883, 'hand_brake': False}"
1771694315.28,1,SPEED_LIMIT,37.31,SPEED_VIOLATION,"Speed 37.31 km/h > limit 30.00 km/h at Location(x=-84.772476, y=75.836617, z=0.782977)"
1771694315.28,1,SPEED_LIMIT,36.94,REACTION,"action=VIOLATION_RESOLVED|time=0.40s|reaction_logged=False|control={'throttle': 0.3428674638271332, 'brake': 0.0, 'steer': -0.006344689521938562, 'hand_brake': False}"
1771694320.76,1,TRAFFIC_LIGHT,17.91,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=-84.581894, y=115.096466, z=0.134549)"
1771694321.64,1,TRAFFIC_LIGHT,13.08,REACTION,"action=BRAKE|time=0.88s|control={'throttle': 0.0, 'brake': 0.3010239601135254, 'steer': 0.001980593428015709, 'hand_brake': False}"
1771694329.21,1,SPEED_LIMIT,45.62,REACTION,"action=REDUCE_THROTTLE|time=1.48s|control={'throttle': 0.3976173996925354, 'brake': 0.0, 'steer': -0.015980364754796028, 'hand_brake': False}"
1771694330.36,1,SPEED_LIMIT,45.62,SPEED_VIOLATION,"Speed 45.62 km/h > limit 30.00 km/h at Location(x=-71.776321, y=134.936142, z=0.024582)"
1771694330.37,1,SPEED_LIMIT,36.65,REACTION,"action=VIOLATION_RESOLVED|time=2.64s|reaction_logged=True|control={'throttle': 0.12565593421459198, 'brake': 0.0, 'steer': 0.03012079931795597, 'hand_brake': False}"
1771694337.68,1,SPEED_LIMIT,48.14,REACTION,"action=REDUCE_THROTTLE|time=1.24s|control={'throttle': 0.48099344968795776, 'brake': 0.0, 'steer': 0.0005035400972701609, 'hand_brake': False}"
1771694339.94,1,SPEED_LIMIT,48.39,SPEED_VIOLATION,"Speed 48.39 km/h > limit 30.00 km/h at Location(x=-11.352739, y=134.120850, z=0.001612)"
1771694339.94,1,SPEED_LIMIT,36.94,REACTION,"action=VIOLATION_RESOLVED|time=3.50s|reaction_logged=True|control={'throttle': 0.30635443329811096, 'brake': 0.0, 'steer': 0.004196191672235727, 'hand_brake': False}"
1771694397.27,1,SPEED_LIMIT,38.87,SPEED_VIOLATION,"Speed 38.87 km/h > limit 30.00 km/h at Location(x=44.932339, y=190.925507, z=0.129803)"
1771694397.27,1,SPEED_LIMIT,36.99,REACTION,"action=VIOLATION_RESOLVED|time=0.45s|reaction_logged=False|control={'throttle': 0.12565593421459198, 'brake': 0.0, 'steer': 3.356933666509576e-05, 'hand_brake': False}"
1771694403.86,1,SPEED_LIMIT,50.6,REACTION,"action=REDUCE_THROTTLE|time=2.52s|control={'throttle': 0.3976173996925354, 'brake': 0.0, 'steer': 0.027063488960266113, 'hand_brake': False}"
1771694405.36,1,SPEED_LIMIT,51.08,SPEED_VIOLATION,"Speed 51.08 km/h > limit 30.00 km/h at Location(x=8.647050, y=192.790146, z=0.001676)"
1771694405.36,1,SPEED_LIMIT,34.9,REACTION,"action=VIOLATION_RESOLVED|time=4.03s|reaction_logged=True|control={'throttle': 0.2288936823606491, 'brake': 0.0, 'steer': 0.025619005784392357, 'hand_brake': False}"
1771694443.34,1,SPEED_LIMIT,40.98,REACTION,"action=REDUCE_THROTTLE|time=0.60s|control={'throttle': 0.3377349078655243, 'brake': 0.0, 'steer': 0.002047732239589095, 'hand_brake': False}"
1771694444.19,1,SPEED_LIMIT,41.05,SPEED_VIOLATION,"Speed 41.05 km/h > limit 30.00 km/h at Location(x=-145.718781, y=-12.421292, z=0.001705)"
1771694444.19,1,SPEED_LIMIT,36.77,REACTION,"action=VIOLATION_RESOLVED|time=1.46s|reaction_logged=True|control={'throttle': 0.16952106356620789, 'brake': 0.0, 'steer': -0.001443482469767332, 'hand_brake': False}"
1771694477.42,1,TRAFFIC_LIGHT,8.65,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=-14.913045, y=-194.101501, z=0.001757)"
1771694479.24,1,TRAFFIC_LIGHT,17.23,REACTION,"action=STEER_CHANGE|time=1.82s|control={'throttle': 0.5979344844818115, 'brake': 0.0, 'steer': 0.2592334449291229, 'hand_brake': False}"
1771694482.29,1,SPEED_LIMIT,41.71,REACTION,"action=REDUCE_THROTTLE|time=0.68s|control={'throttle': 0.40724417567253113, 'brake': 0.0, 'steer': 0.00527043454349041, 'hand_brake': False}"
1771694482.91,1,SPEED_LIMIT,41.99,SPEED_VIOLATION,"Speed 41.99 km/h > limit 30.00 km/h at Location(x=-3.209198, y=-178.597855, z=0.001684)"
1771694482.91,1,SPEED_LIMIT,36.21,REACTION,"action=VIOLATION_RESOLVED|time=1.30s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.0, 'steer': -0.0023162884172052145, 'hand_brake': False}"
1771694486.79,1,TRAFFIC_LIGHT,7.22,RED_LIGHT_VIOLATION,"TrafficLight Violation at Location(x=-3.629750, y=-152.537445, z=0.001578)"
1771694487.33,1,TRAFFIC_LIGHT,10.57,REACTION,"action=REDUCE_THROTTLE|time=0.54s|control={'throttle': 0.024407953023910522, 'brake': 0.0, 'steer': -0.00040283205453306437, 'hand_brake': False}"
1771694497.16,1,SPEED_LIMIT,41.55,REACTION,"action=REDUCE_THROTTLE|time=1.36s|control={'throttle': 0.31692805886268616, 'brake': 0.0, 'steer': 0.011816956102848053, 'hand_brake': False}"
1771694498.42,1,SPEED_LIMIT,41.55,SPEED_VIOLATION,"Speed 41.55 km/h > limit 30.00 km/h at Location(x=-0.502529, y=-124.748260, z=0.001705)"
