timestamp,phase,scenario,speed_kmh,event,details
1771644090.86,3,SPEED_LIMIT,21.05,REACTION,"action=VIOLATION_RESOLVED|time=1.95s|reaction_logged=True|control={'throttle': 0.0, 'brake': 0.04554416611790657, 'steer': 0.010709027759730816, 'hand_brake': False}"
1771644119.49,3,START,0,PHASE_START,Assisted-H
1771644312.26,3,START,0,PHASE_START,Assisted-H
1771644768.89,3,START,0,PHASE_START,Assisted-H
1771645060.51,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.57,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.62,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.67,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.72,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.77,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.82,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.87,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.92,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645060.97,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.02,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.08,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.13,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.19,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.24,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.3,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.35,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.4,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.46,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.51,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.56,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.61,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.67,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.72,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.77,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.83,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.87,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.92,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645061.97,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.02,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.08,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.13,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.19,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.24,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.29,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.35,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.41,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.46,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.52,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.55,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.61,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.66,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.71,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.75,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.8,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.86,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.91,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645062.95,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.01,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.06,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.12,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.17,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.22,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.28,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.33,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.39,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.44,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.5,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.55,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.6,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.66,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.71,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.76,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.82,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.87,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.92,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645063.99,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.04,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.09,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.14,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.2,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.25,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.3,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.35,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.4,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.45,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.51,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.56,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.62,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.68,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.74,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.8,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.85,3,WEBSOCKET,0.01,WS_SEND,"{""phase"": 3, ""speed"": 0.01, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.9,3,WEBSOCKET,0.01,WS_SEND,"{""phase"": 3, ""speed"": 0.01, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645064.95,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.01,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.05,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.1,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.15,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.2,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.25,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.31,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.36,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.42,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.47,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.52,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.58,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.63,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.68,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.73,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.77,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.82,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.87,3,WEBSOCKET,0.01,WS_SEND,"{""phase"": 3, ""speed"": 0.01, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.92,3,WEBSOCKET,0.01,WS_SEND,"{""phase"": 3, ""speed"": 0.01, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645065.97,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.02,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.08,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.13,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.19,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.25,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.29,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.35,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.41,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.46,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.51,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.57,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.63,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.68,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.74,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.79,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.85,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.9,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645066.95,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.0,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.06,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.12,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.17,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.23,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.28,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.33,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.38,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.43,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.49,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.55,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.6,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.66,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.71,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.76,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.82,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.87,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.92,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645067.97,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645068.02,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645068.08,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645068.13,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
1771645068.18,3,WEBSOCKET,0.0,WS_SEND,"{""phase"": 3, ""speed"": 0.0, ""speed_limit"": 30, ""overspeed"": false, ""alert"": null}"
